postid,acceptedanswerid,answer_owner,accountid,topic,score
109139,109797.0,96054.0,4021659.0,T3,0.21560369431972504
109139,109797.0,96054.0,4021659.0,T5,0.3304017186164856
109139,109797.0,96054.0,4021659.0,T8,0.19640837609767914
109139,109797.0,96054.0,4021659.0,T11,0.22715485095977783
104549,104554.0,44591.0,4326653.0,T9,0.2847245931625366
104549,104554.0,44591.0,4326653.0,T12,0.5050289034843445
116113,116117.0,98538.0,2532720.0,T7,0.22940903902053833
116113,116117.0,98538.0,2532720.0,T9,0.15433184802532196
116113,116117.0,98538.0,2532720.0,T12,0.1718948483467102
116113,116117.0,98538.0,2532720.0,T13,0.40570953488349915
116171,116172.0,5411.0,969353.0,T10,0.525355339050293
116171,116172.0,5411.0,969353.0,T12,0.3097715675830841
116301,116306.0,53333.0,4845190.0,T3,0.11926274746656418
116301,116306.0,53333.0,4845190.0,T7,0.4682375490665436
116301,116306.0,53333.0,4845190.0,T12,0.33886033296585083
142406,142417.0,86371.0,325145.0,T1,0.36180588603019714
142406,142417.0,86371.0,325145.0,T12,0.49287816882133484
148161,148163.0,8754.0,1170788.0,T4,0.3021489381790161
148161,148163.0,8754.0,1170788.0,T11,0.43221336603164673
148161,148163.0,8754.0,1170788.0,T12,0.24243910610675812
127335,127447.0,105997.0,8143826.0,T1,0.25217849016189575
127335,127447.0,105997.0,8143826.0,T2,0.15935736894607544
127335,127447.0,105997.0,8143826.0,T12,0.43462082743644714
116331,116497.0,8340.0,180089.0,T5,0.45946550369262695
116331,116497.0,8340.0,180089.0,T11,0.4359135329723358
148260,148262.0,10439.0,150203.0,T5,0.14995165169239044
148260,148262.0,10439.0,150203.0,T9,0.24607613682746887
148260,148262.0,10439.0,150203.0,T12,0.46797239780426025
116332,116462.0,9320.0,3182.0,T4,0.7964345216751099
116332,116462.0,9320.0,3182.0,T11,0.13396140933036804
116367,116373.0,89876.0,7162008.0,T1,0.14266282320022583
116367,116373.0,89876.0,7162008.0,T5,0.2574407160282135
116367,116373.0,89876.0,7162008.0,T12,0.3991367816925049
116562,116565.0,21426.0,2371176.0,T10,0.3351503312587738
116562,116565.0,21426.0,2371176.0,T12,0.4128364324569702
127610,127623.0,11471.0,49683.0,T12,0.9811879992485046
109374,109682.0,94241.0,5406409.0,T1,0.4220905900001526
109374,109682.0,94241.0,5406409.0,T3,0.1804393082857132
109374,109682.0,94241.0,5406409.0,T6,0.11995638161897659
109374,109682.0,94241.0,5406409.0,T11,0.10804224759340286
116610,116617.0,79402.0,1796711.0,T1,0.1156783476471901
116610,116617.0,79402.0,1796711.0,T9,0.28317657113075256
116610,116617.0,79402.0,1796711.0,T12,0.5217465758323669
116631,116638.0,8754.0,1170788.0,T4,0.21086713671684265
116631,116638.0,8754.0,1170788.0,T5,0.26496604084968567
116631,116638.0,8754.0,1170788.0,T12,0.328031063079834
142585,142588.0,34910.0,3659728.0,T7,0.5814374089241028
142585,142588.0,34910.0,3659728.0,T12,0.1323593258857727
116898,117014.0,8340.0,180089.0,T4,0.5113996863365173
116898,117014.0,8340.0,180089.0,T7,0.17523016035556793
116898,117014.0,8340.0,180089.0,T11,0.2076929807662964
152807,152808.0,140866.0,8334958.0,T1,0.37447643280029297
152807,152808.0,140866.0,8334958.0,T3,0.14888159930706024
152807,152808.0,140866.0,8334958.0,T7,0.11322814971208572
152807,152808.0,140866.0,8334958.0,T12,0.28542977571487427
148788,148790.0,98538.0,2532720.0,T11,0.6168212890625
148788,148790.0,98538.0,2532720.0,T12,0.3710731863975525
116998,117005.0,10950.0,175757.0,T9,0.6732221245765686
116998,117005.0,10950.0,175757.0,T12,0.12496726959943771
148822,148832.0,37315.0,3701398.0,T7,0.4677305817604065
148822,148832.0,37315.0,3701398.0,T9,0.1844940483570099
148822,148832.0,37315.0,3701398.0,T12,0.298467755317688
117101,117110.0,53333.0,4845190.0,T7,0.5445942878723145
117101,117110.0,53333.0,4845190.0,T9,0.20679625868797302
117101,117110.0,53333.0,4845190.0,T12,0.2174171507358551
117137,117141.0,89876.0,7162008.0,T3,0.13501502573490143
117137,117141.0,89876.0,7162008.0,T9,0.20578143000602722
117137,117141.0,89876.0,7162008.0,T12,0.5217285752296448
152928,152959.0,133285.0,6900528.0,T3,0.3085848391056061
152928,152959.0,133285.0,6900528.0,T9,0.2698616683483124
152928,152959.0,133285.0,6900528.0,T12,0.36956512928009033
74656,154885.0,120770.0,196368.0,T3,0.20922470092773438
74656,154885.0,120770.0,196368.0,T12,0.5934406518936157
121113,121134.0,108318.0,8251631.0,T1,0.5909078121185303
121113,121134.0,108318.0,8251631.0,T3,0.2768723964691162
143304,143307.0,112042.0,8431972.0,T7,0.20246021449565887
143304,143307.0,112042.0,8431972.0,T12,0.5427147150039673
121504,121505.0,87687.0,7015677.0,T1,0.24776791036128998
121504,121505.0,87687.0,7015677.0,T12,0.6212559342384338
149178,149180.0,125176.0,5075563.0,T7,0.22195258736610413
149178,149180.0,125176.0,5075563.0,T9,0.17040333151817322
149178,149180.0,125176.0,5075563.0,T12,0.18352077901363373
149178,149180.0,125176.0,5075563.0,T13,0.27943703532218933
117384,117385.0,39623.0,2229686.0,T3,0.3228236138820648
117384,117385.0,39623.0,2229686.0,T12,0.5845649838447571
149250,149254.0,16960.0,41616.0,T9,0.26076266169548035
149250,149254.0,16960.0,41616.0,T12,0.598120927810669
149250,149254.0,16960.0,41616.0,T13,0.10132548213005066
117395,117402.0,37.0,256882.0,T2,0.1057368591427803
117395,117402.0,37.0,256882.0,T3,0.21523983776569366
117395,117402.0,37.0,256882.0,T4,0.10664661228656769
117395,117402.0,37.0,256882.0,T12,0.5641143918037415
149314,149315.0,764.0,211254.0,T7,0.18101866543293
149314,149315.0,764.0,211254.0,T12,0.6495957970619202
117686,117757.0,56022.0,5073492.0,T7,0.235055074095726
117686,117757.0,56022.0,5073492.0,T9,0.3279013931751251
117686,117757.0,56022.0,5073492.0,T12,0.36411553621292114
110355,118506.0,96668.0,4756794.0,T7,0.29894816875457764
110355,118506.0,96668.0,4756794.0,T9,0.29059022665023804
110355,118506.0,96668.0,4756794.0,T12,0.30476799607276917
117830,117856.0,8754.0,1170788.0,T5,0.21414755284786224
117830,117856.0,8754.0,1170788.0,T11,0.6284642815589905
117875,125073.0,140.0,528659.0,T8,0.11084610968828201
117875,125073.0,140.0,528659.0,T12,0.7060440182685852
149648,149654.0,8754.0,1170788.0,T10,0.10614696890115738
149648,149654.0,8754.0,1170788.0,T11,0.4696291983127594
149648,149654.0,8754.0,1170788.0,T12,0.37859275937080383
110725,110730.0,25859.0,1496066.0,T2,0.16078069806098938
110725,110730.0,25859.0,1496066.0,T9,0.2827942669391632
110725,110730.0,25859.0,1496066.0,T12,0.41374653577804565
149854,149856.0,10439.0,150203.0,T9,0.5146002173423767
149854,149856.0,10439.0,150203.0,T12,0.28050851821899414
149854,149856.0,10439.0,150203.0,T13,0.11501272022724152
117996,117997.0,92273.0,150511.0,T12,0.7791333794593811
149874,149876.0,116230.0,1861551.0,T2,0.6301388740539551
149874,149876.0,116230.0,1861551.0,T9,0.23622353374958038
118007,119408.0,106285.0,8163816.0,T1,0.13610567152500153
118007,119408.0,106285.0,8163816.0,T9,0.11227557063102722
118007,119408.0,106285.0,8163816.0,T12,0.6929590106010437
118050,118054.0,10885.0,372288.0,T4,0.4719392657279968
118050,118054.0,10885.0,372288.0,T6,0.12041734904050827
118050,118054.0,10885.0,372288.0,T12,0.2531970739364624
118146,118153.0,8754.0,1170788.0,T2,0.13269826769828796
118146,118153.0,8754.0,1170788.0,T10,0.5255103707313538
118146,118153.0,8754.0,1170788.0,T12,0.24090121686458588
150303,150305.0,8754.0,1170788.0,T3,0.18092359602451324
150303,150305.0,8754.0,1170788.0,T11,0.7126709818840027
150351,150352.0,37315.0,3701398.0,T7,0.45602279901504517
150351,150352.0,37315.0,3701398.0,T11,0.22389014065265656
150351,150352.0,37315.0,3701398.0,T12,0.2270788848400116
150549,150556.0,95381.0,7531994.0,T2,0.19960691034793854
150549,150556.0,95381.0,7531994.0,T12,0.5260899066925049
150549,150556.0,95381.0,7531994.0,T13,0.23978418111801147
118336,118342.0,98652.0,7116713.0,T1,0.26384711265563965
118336,118342.0,98652.0,7116713.0,T3,0.1924746334552765
118336,118342.0,98652.0,7116713.0,T12,0.47915372252464294
118388,118395.0,29252.0,1777092.0,T10,0.4866563677787781
118388,118395.0,29252.0,1777092.0,T12,0.43453124165534973
118430,118598.0,20766.0,1349594.0,T4,0.42310836911201477
118430,118598.0,20766.0,1349594.0,T11,0.21209774911403656
118430,118598.0,20766.0,1349594.0,T12,0.3489416837692261
118460,118497.0,16960.0,41616.0,T3,0.2947026789188385
118460,118497.0,16960.0,41616.0,T12,0.6125630140304565
150804,150806.0,26133.0,2774968.0,T9,0.10043200105428696
150804,150806.0,26133.0,2774968.0,T12,0.8379817605018616
118619,118656.0,24484.0,902274.0,T3,0.10140818357467651
118619,118656.0,24484.0,902274.0,T10,0.1440117508172989
118619,118656.0,24484.0,902274.0,T11,0.19457851350307465
118619,118656.0,24484.0,902274.0,T12,0.5241479873657227
110903,110923.0,92077.0,5691067.0,T7,0.11751068383455276
110903,110923.0,92077.0,5691067.0,T9,0.4462412893772125
110903,110923.0,92077.0,5691067.0,T12,0.3994765877723694
83776,83785.0,66075.0,5544721.0,T1,0.21732167899608612
83776,83785.0,66075.0,5544721.0,T3,0.1970708966255188
83776,83785.0,66075.0,5544721.0,T12,0.39848798513412476
119140,119144.0,92273.0,150511.0,T4,0.1451592743396759
119140,119144.0,92273.0,150511.0,T11,0.290815532207489
119140,119144.0,92273.0,150511.0,T12,0.4015069901943207
143966,143970.0,123514.0,5595470.0,T7,0.2655341923236847
143966,143970.0,123514.0,5595470.0,T9,0.3867538869380951
143966,143970.0,123514.0,5595470.0,T12,0.2730650305747986
119322,119755.0,8340.0,180089.0,T7,0.2573679983615875
119322,119755.0,8340.0,180089.0,T9,0.35030585527420044
119322,119755.0,8340.0,180089.0,T12,0.22335465252399445
147812,147813.0,135773.0,8982820.0,T9,0.604681670665741
147812,147813.0,135773.0,8982820.0,T12,0.1829364150762558
119510,119513.0,98538.0,2532720.0,T2,0.1581399291753769
119510,119513.0,98538.0,2532720.0,T12,0.6049537658691406
119560,119569.0,37315.0,3701398.0,T4,0.6738893985748291
119560,119569.0,37315.0,3701398.0,T11,0.12905848026275635
119560,119569.0,37315.0,3701398.0,T12,0.18587489426136017
151310,151311.0,98538.0,2532720.0,T1,0.24076078832149506
151310,151311.0,98538.0,2532720.0,T5,0.21223419904708862
151310,151311.0,98538.0,2532720.0,T12,0.4889982342720032
111955,111968.0,89271.0,6201155.0,T3,0.19623565673828125
111955,111968.0,89271.0,6201155.0,T4,0.10028190910816193
111955,111968.0,89271.0,6201155.0,T7,0.15028107166290283
111955,111968.0,89271.0,6201155.0,T12,0.4875441789627075
119594,119596.0,98976.0,2877760.0,T2,0.5750004649162292
119594,119596.0,98976.0,2877760.0,T12,0.15010033547878265
112342,118168.0,105155.0,4744846.0,T1,0.2507571578025818
112342,118168.0,105155.0,4744846.0,T9,0.1582605540752411
112342,118168.0,105155.0,4744846.0,T12,0.5128207206726074
144792,144795.0,50311.0,3802375.0,T4,0.37229183316230774
144792,144795.0,50311.0,3802375.0,T11,0.5386078953742981
119631,119673.0,140.0,528659.0,T7,0.2923559248447418
119631,119673.0,140.0,528659.0,T12,0.5707268118858337
151590,151596.0,95381.0,7531994.0,T4,0.6236831545829773
151590,151596.0,95381.0,7531994.0,T11,0.27119389176368713
151613,151617.0,37315.0,3701398.0,T5,0.44693368673324585
151613,151617.0,37315.0,3701398.0,T7,0.12238217145204544
151613,151617.0,37315.0,3701398.0,T12,0.4161337912082672
102008,102022.0,81853.0,6686933.0,T6,0.14999349415302277
102008,102022.0,81853.0,6686933.0,T9,0.7020150423049927
102008,102022.0,81853.0,6686933.0,T12,0.118277907371521
151689,151784.0,54722.0,201436.0,T1,0.3082813322544098
151689,151784.0,54722.0,201436.0,T7,0.10756609588861465
151689,151784.0,54722.0,201436.0,T12,0.325263649225235
145172,146401.0,133723.0,9872240.0,T9,0.17647844552993774
145172,146401.0,133723.0,9872240.0,T12,0.7775056958198547
113122,113124.0,99038.0,7760961.0,T3,0.1266474425792694
113122,113124.0,99038.0,7760961.0,T7,0.11893438547849655
113122,113124.0,99038.0,7760961.0,T9,0.3902864456176758
113122,113124.0,99038.0,7760961.0,T12,0.3284202218055725
119855,122928.0,49490.0,4144966.0,T1,0.1866520792245865
119855,122928.0,49490.0,4144966.0,T3,0.28991007804870605
119855,122928.0,49490.0,4144966.0,T12,0.5006171464920044
119917,119921.0,37315.0,3701398.0,T1,0.27685919404029846
119917,119921.0,37315.0,3701398.0,T7,0.12552082538604736
119917,119921.0,37315.0,3701398.0,T12,0.5304462909698486
151963,151971.0,95381.0,7531994.0,T7,0.11165652424097061
151963,151971.0,95381.0,7531994.0,T12,0.8114720582962036
119931,119943.0,140.0,528659.0,T1,0.11389994621276855
119931,119943.0,140.0,528659.0,T5,0.10970784723758698
119931,119943.0,140.0,528659.0,T12,0.6102294325828552
152034,152037.0,12082.0,35014.0,T1,0.2856762111186981
152034,152037.0,12082.0,35014.0,T12,0.50421541929245
152034,152037.0,12082.0,35014.0,T13,0.11658832430839539
108696,108707.0,3365.0,528752.0,T12,0.5600100755691528
145640,145641.0,130725.0,9354862.0,T7,0.20611979067325592
145640,145641.0,130725.0,9354862.0,T12,0.6880845427513123
152188,152191.0,95381.0,7531994.0,T4,0.2711143493652344
152188,152191.0,95381.0,7531994.0,T7,0.16389597952365875
152188,152191.0,95381.0,7531994.0,T11,0.21863964200019836
152188,152191.0,95381.0,7531994.0,T12,0.33856821060180664
108739,108744.0,89876.0,7162008.0,T2,0.11326728016138077
108739,108744.0,89876.0,7162008.0,T4,0.2686663269996643
108739,108744.0,89876.0,7162008.0,T7,0.1058819517493248
108739,108744.0,89876.0,7162008.0,T11,0.21512378752231598
108739,108744.0,89876.0,7162008.0,T12,0.2148512601852417
120020,120022.0,106285.0,8163816.0,T1,0.23716464638710022
120020,120022.0,106285.0,8163816.0,T3,0.21303991973400116
120020,120022.0,106285.0,8163816.0,T5,0.21221446990966797
120020,120022.0,106285.0,8163816.0,T11,0.2682577669620514
145753,145754.0,105580.0,4216757.0,T9,0.4340042173862457
145753,145754.0,105580.0,4216757.0,T12,0.3804818391799927
145850,148210.0,136177.0,10020495.0,T5,0.4019629955291748
145850,148210.0,136177.0,10020495.0,T10,0.1182895079255104
145850,148210.0,136177.0,10020495.0,T12,0.43675702810287476
152377,152380.0,26495.0,1231534.0,T9,0.5417083501815796
152377,152380.0,26495.0,1231534.0,T12,0.4389396011829376
152466,152467.0,102236.0,61382.0,T12,0.915775716304779
152516,152517.0,28935.0,3117790.0,T3,0.11889976263046265
152516,152517.0,28935.0,3117790.0,T5,0.29514244198799133
152516,152517.0,28935.0,3117790.0,T11,0.30725446343421936
152516,152517.0,28935.0,3117790.0,T12,0.18389098346233368
152553,152573.0,98538.0,2532720.0,T2,0.13663676381111145
152553,152573.0,98538.0,2532720.0,T4,0.5247276425361633
152553,152573.0,98538.0,2532720.0,T11,0.19490228593349457
152553,152573.0,98538.0,2532720.0,T12,0.13119487464427948
152577,152582.0,95381.0,7531994.0,T1,0.27342715859413147
152577,152582.0,95381.0,7531994.0,T12,0.5126796364784241
152606,152617.0,8754.0,1170788.0,T2,0.3842844069004059
152606,152617.0,8754.0,1170788.0,T11,0.2336304634809494
152606,152617.0,8754.0,1170788.0,T12,0.26663705706596375
152606,152617.0,8754.0,1170788.0,T13,0.11116261780261993
152744,152746.0,95381.0,7531994.0,T1,0.17317725718021393
152744,152746.0,95381.0,7531994.0,T2,0.13386563956737518
152744,152746.0,95381.0,7531994.0,T7,0.13101601600646973
152744,152746.0,95381.0,7531994.0,T9,0.2731859087944031
152744,152746.0,95381.0,7531994.0,T12,0.2164146900177002
152792,152864.0,95789.0,283091.0,T5,0.15710176527500153
152792,152864.0,95789.0,283091.0,T8,0.24417893588542938
152792,152864.0,95789.0,283091.0,T12,0.5652574300765991
124507,124512.0,91662.0,7281088.0,T1,0.1747548133134842
124507,124512.0,91662.0,7281088.0,T12,0.7950183153152466
152893,152896.0,95381.0,7531994.0,T1,0.18499669432640076
152893,152896.0,95381.0,7531994.0,T9,0.1669662743806839
152893,152896.0,95381.0,7531994.0,T11,0.5100324153900146
120362,120364.0,20934.0,60315.0,T4,0.17544712126255035
120362,120364.0,20934.0,60315.0,T6,0.28280553221702576
120362,120364.0,20934.0,60315.0,T7,0.39630821347236633
120362,120364.0,20934.0,60315.0,T12,0.12523338198661804
120393,120398.0,26299.0,2796507.0,T5,0.1108577623963356
120393,120398.0,26299.0,2796507.0,T9,0.378795862197876
120393,120398.0,26299.0,2796507.0,T12,0.18039974570274353
120393,120398.0,26299.0,2796507.0,T13,0.21643568575382233
120684,136770.0,97907.0,7393068.0,T2,0.4233289659023285
120684,136770.0,97907.0,7393068.0,T10,0.45585161447525024
155816,155818.0,37864.0,282514.0,T7,0.7624003887176514
155816,155818.0,37864.0,282514.0,T12,0.2134142518043518
115009,115016.0,31854.0,1546021.0,T1,0.5048546195030212
115009,115016.0,31854.0,1546021.0,T9,0.12108109146356583
115009,115016.0,31854.0,1546021.0,T12,0.13912969827651978
153284,153286.0,9195.0,1414243.0,T7,0.2374373823404312
153284,153286.0,9195.0,1414243.0,T9,0.2847497761249542
153284,153286.0,9195.0,1414243.0,T12,0.27106431126594543
109694,109696.0,37315.0,3701398.0,T7,0.7181403636932373
109694,109696.0,37315.0,3701398.0,T11,0.11985263228416443
120842,120847.0,107952.0,32607.0,T1,0.6011533141136169
120842,120847.0,107952.0,32607.0,T3,0.12783843278884888
120842,120847.0,107952.0,32607.0,T12,0.11001836508512497
153406,153408.0,86371.0,325145.0,T1,0.16081580519676208
153406,153408.0,86371.0,325145.0,T7,0.15462593734264374
153406,153408.0,86371.0,325145.0,T9,0.3568026125431061
153406,153408.0,86371.0,325145.0,T12,0.2810010313987732
120968,120970.0,6253.0,1058123.0,T3,0.14536912739276886
120968,120970.0,6253.0,1058123.0,T7,0.30602458119392395
120968,120970.0,6253.0,1058123.0,T12,0.35105735063552856
121024,121038.0,10885.0,372288.0,T4,0.29767733812332153
121024,121038.0,10885.0,372288.0,T7,0.1823880970478058
121024,121038.0,10885.0,372288.0,T12,0.24380627274513245
121024,121038.0,10885.0,372288.0,T13,0.17090769112110138
121239,121270.0,29252.0,1777092.0,T1,0.4599387049674988
121239,121270.0,29252.0,1777092.0,T7,0.11788658797740936
121239,121270.0,29252.0,1777092.0,T11,0.12719129025936127
121239,121270.0,29252.0,1777092.0,T12,0.27075567841529846
121273,121284.0,10885.0,372288.0,T3,0.18784989416599274
121273,121284.0,10885.0,372288.0,T4,0.5056613683700562
121273,121284.0,10885.0,372288.0,T12,0.23442141711711884
121335,125125.0,105997.0,8143826.0,T1,0.10508131980895996
121335,125125.0,105997.0,8143826.0,T3,0.14248177409172058
121335,125125.0,105997.0,8143826.0,T12,0.6504662036895752
153777,153779.0,6253.0,1058123.0,T1,0.17412681877613068
153777,153779.0,6253.0,1058123.0,T7,0.11685140430927277
153777,153779.0,6253.0,1058123.0,T9,0.385208398103714
153777,153779.0,6253.0,1058123.0,T12,0.31329917907714844
146069,146072.0,125176.0,5075563.0,T2,0.24079327285289764
146069,146072.0,125176.0,5075563.0,T11,0.3471362590789795
146069,146072.0,125176.0,5075563.0,T12,0.32847705483436584
115320,115464.0,87644.0,7012999.0,T2,0.456331729888916
115320,115464.0,87644.0,7012999.0,T4,0.2349206805229187
115320,115464.0,87644.0,7012999.0,T7,0.1763020008802414
153835,153837.0,12.0,125776.0,T4,0.5678503513336182
153835,153837.0,12.0,125776.0,T12,0.3575020432472229
107361,107392.0,28681.0,1114647.0,T10,0.3286473751068115
107361,107392.0,28681.0,1114647.0,T12,0.3517213761806488
115832,135408.0,61140.0,5363524.0,T10,0.11492212861776352
115832,135408.0,61140.0,5363524.0,T12,0.6878460049629211
115855,115865.0,44645.0,4329266.0,T1,0.18318533897399902
115855,115865.0,44645.0,4329266.0,T9,0.5102741122245789
115855,115865.0,44645.0,4329266.0,T12,0.2720077931880951
121435,121442.0,39616.0,132120.0,T4,0.6715091466903687
121435,121442.0,39616.0,132120.0,T7,0.1973426789045334
121435,121442.0,39616.0,132120.0,T12,0.10776025056838989
133626,134055.0,12082.0,35014.0,T9,0.13872462511062622
133626,134055.0,12082.0,35014.0,T12,0.6662116050720215
121713,121715.0,37315.0,3701398.0,T1,0.11955343186855316
121713,121715.0,37315.0,3701398.0,T5,0.12738844752311707
121713,121715.0,37315.0,3701398.0,T9,0.3096150755882263
121713,121715.0,37315.0,3701398.0,T12,0.39240607619285583
115967,115972.0,98440.0,7706875.0,T1,0.5181421637535095
115967,115972.0,98440.0,7706875.0,T11,0.11208485066890717
115967,115972.0,98440.0,7706875.0,T12,0.29785776138305664
104508,104529.0,91010.0,424560.0,T11,0.4652847349643707
104508,104529.0,91010.0,424560.0,T12,0.47229838371276855
154197,154205.0,102236.0,61382.0,T4,0.2466590404510498
154197,154205.0,102236.0,61382.0,T7,0.6057878136634827
154208,154209.0,8754.0,1170788.0,T4,0.3064366281032562
154208,154209.0,8754.0,1170788.0,T7,0.10341978818178177
154208,154209.0,8754.0,1170788.0,T12,0.4199196994304657
148082,148104.0,3034.0,36215.0,T7,0.19000177085399628
148082,148104.0,3034.0,36215.0,T9,0.3410913646221161
148082,148104.0,3034.0,36215.0,T12,0.20609082281589508
154214,154215.0,121894.0,5385688.0,T5,0.17936864495277405
154214,154215.0,121894.0,5385688.0,T7,0.16449353098869324
154214,154215.0,121894.0,5385688.0,T9,0.3851894438266754
154214,154215.0,121894.0,5385688.0,T10,0.19012382626533508
121892,121902.0,98538.0,2532720.0,T4,0.10266871005296707
121892,121902.0,98538.0,2532720.0,T9,0.10287267714738846
121892,121902.0,98538.0,2532720.0,T11,0.318107008934021
121892,121902.0,98538.0,2532720.0,T12,0.394822359085083
154231,154232.0,37315.0,3701398.0,T2,0.10639754682779312
154231,154232.0,37315.0,3701398.0,T7,0.7592124342918396
154231,154232.0,37315.0,3701398.0,T13,0.12295132875442505
148466,148467.0,16960.0,41616.0,T1,0.24490688741207123
148466,148467.0,16960.0,41616.0,T9,0.14800147712230682
148466,148467.0,16960.0,41616.0,T12,0.5466628670692444
154312,154326.0,9195.0,1414243.0,T12,0.9043758511543274
121954,121962.0,37315.0,3701398.0,T1,0.18280252814292908
121954,121962.0,37315.0,3701398.0,T3,0.1022016853094101
121954,121962.0,37315.0,3701398.0,T5,0.13760076463222504
121954,121962.0,37315.0,3701398.0,T10,0.15996024012565613
121954,121962.0,37315.0,3701398.0,T12,0.3709953725337982
116792,116875.0,20766.0,1349594.0,T4,0.3119957149028778
116792,116875.0,20766.0,1349594.0,T11,0.6418589353561401
122067,122068.0,19837.0,733521.0,T1,0.1967504620552063
122067,122068.0,19837.0,733521.0,T5,0.2733881175518036
122067,122068.0,19837.0,733521.0,T7,0.2582192122936249
122067,122068.0,19837.0,733521.0,T12,0.18946121633052826
116982,116983.0,103832.0,7343535.0,T1,0.28269386291503906
116982,116983.0,103832.0,7343535.0,T9,0.21969148516654968
116982,116983.0,103832.0,7343535.0,T12,0.42659544944763184
122089,122092.0,46520.0,2544326.0,T1,0.38707172870635986
122089,122092.0,46520.0,2544326.0,T3,0.22445839643478394
122089,122092.0,46520.0,2544326.0,T11,0.10671370476484299
122089,122092.0,46520.0,2544326.0,T12,0.1848035305738449
122099,122105.0,37315.0,3701398.0,T1,0.22930383682250977
122099,122105.0,37315.0,3701398.0,T11,0.2684575915336609
122099,122105.0,37315.0,3701398.0,T12,0.48893508315086365
122138,122176.0,34466.0,3613874.0,T7,0.14099285006523132
122138,122176.0,34466.0,3613874.0,T9,0.3356729745864868
122138,122176.0,34466.0,3613874.0,T12,0.41698235273361206
122328,122330.0,5400.0,952951.0,T3,0.2167700231075287
122328,122330.0,5400.0,952951.0,T5,0.1809641420841217
122328,122330.0,5400.0,952951.0,T11,0.25640299916267395
122328,122330.0,5400.0,952951.0,T12,0.27351129055023193
154378,154379.0,6253.0,1058123.0,T9,0.6513228416442871
154378,154379.0,6253.0,1058123.0,T12,0.3275914788246155
154410,154412.0,8340.0,180089.0,T4,0.8192199468612671
154410,154412.0,8340.0,180089.0,T7,0.15825790166854858
117195,117196.0,88098.0,7038353.0,T7,0.2583789527416229
117195,117196.0,88098.0,7038353.0,T9,0.2467222511768341
117195,117196.0,88098.0,7038353.0,T12,0.3813672661781311
122608,122611.0,93922.0,474955.0,T1,0.13927586376667023
122608,122611.0,93922.0,474955.0,T5,0.42012545466423035
122608,122611.0,93922.0,474955.0,T12,0.30122247338294983
122773,122778.0,5400.0,952951.0,T4,0.334226131439209
122773,122778.0,5400.0,952951.0,T11,0.11717593669891357
122773,122778.0,5400.0,952951.0,T12,0.42361265420913696
122789,123488.0,95381.0,7531994.0,T11,0.5647371411323547
122789,123488.0,95381.0,7531994.0,T12,0.3356739580631256
117260,140742.0,26495.0,1231534.0,T9,0.2818419337272644
117260,140742.0,26495.0,1231534.0,T12,0.5938091278076172
154589,154590.0,102236.0,61382.0,T7,0.25194475054740906
154589,154590.0,102236.0,61382.0,T9,0.23601345717906952
154589,154590.0,102236.0,61382.0,T12,0.267526775598526
154589,154590.0,102236.0,61382.0,T13,0.22670511901378632
154592,154625.0,53333.0,4845190.0,T4,0.3445943593978882
154592,154625.0,53333.0,4845190.0,T5,0.12254644185304642
154592,154625.0,53333.0,4845190.0,T11,0.32548385858535767
154592,154625.0,53333.0,4845190.0,T12,0.13609538972377777
154594,154598.0,8754.0,1170788.0,T2,0.17573915421962738
154594,154598.0,8754.0,1170788.0,T11,0.8027400374412537
117338,117502.0,55118.0,897843.0,T2,0.1484544426202774
117338,117502.0,55118.0,897843.0,T9,0.5044243931770325
117338,117502.0,55118.0,897843.0,T11,0.2508592903614044
123121,123144.0,95381.0,7531994.0,T9,0.5254004597663879
123121,123144.0,95381.0,7531994.0,T12,0.31709232926368713
149050,149051.0,68113.0,2886646.0,T4,0.22845426201820374
149050,149051.0,68113.0,2886646.0,T7,0.38578349351882935
149050,149051.0,68113.0,2886646.0,T11,0.11885686218738556
149050,149051.0,68113.0,2886646.0,T12,0.21686111390590668
123136,123166.0,37315.0,3701398.0,T7,0.44392284750938416
123136,123166.0,37315.0,3701398.0,T11,0.2903115749359131
123136,123166.0,37315.0,3701398.0,T12,0.23424211144447327
135290,135295.0,59403.0,1234966.0,T7,0.13239936530590057
135290,135295.0,59403.0,1234966.0,T12,0.6336842179298401
123493,123496.0,37315.0,3701398.0,T2,0.3756750524044037
123493,123496.0,37315.0,3701398.0,T11,0.5632736682891846
128298,128323.0,115332.0,8680801.0,T2,0.14505450427532196
128298,128323.0,115332.0,8680801.0,T12,0.6389428973197937
123536,123621.0,8340.0,180089.0,T4,0.5480782389640808
123536,123621.0,8340.0,180089.0,T7,0.267757385969162
123536,123621.0,8340.0,180089.0,T12,0.11038624495267868
117722,117729.0,32696.0,1620792.0,T9,0.20725078880786896
117722,117729.0,32696.0,1620792.0,T12,0.7524336576461792
123733,123736.0,95381.0,7531994.0,T10,0.2876393496990204
123733,123736.0,95381.0,7531994.0,T11,0.3486599922180176
123733,123736.0,95381.0,7531994.0,T12,0.28530165553092957
117931,117947.0,104162.0,8024467.0,T2,0.2613743543624878
117931,117947.0,104162.0,8024467.0,T10,0.16371934115886688
117931,117947.0,104162.0,8024467.0,T12,0.4706254303455353
123991,123996.0,98538.0,2532720.0,T4,0.7301506996154785
123991,123996.0,98538.0,2532720.0,T7,0.2397964745759964
124027,124030.0,98538.0,2532720.0,T9,0.6093664765357971
