tag,DownVotes,user_id,rownum
"roi","1","3871961","3"
"crop","1","3871961","4"
"opencv","1","3871961","5"
"skmaps","2","3871963","1"
"objective-c","1","3871963","2"
"ios","1","3871963","3"
"android","1","3871963","4"
"javascript","65","3874623","1"
"python","26","3874623","2"
"arrays","14","3874623","3"
"node.js","12","3874623","4"
"regex","7","3874623","5"
"c++","3","3877787","1"
"c++11","1","3877787","2"
"arrays","1","3877787","3"
"offset","1","3877787","4"
"swift","1","3877787","5"
"php","2","3884852","1"
"html","2","3884852","2"
"gridview","1","3884852","3"
"header","1","3884852","4"
"yii2","1","3884852","5"
"freertos","4","3887835","1"
"c","2","3887835","2"
"stm32","2","3887835","3"
"embedded","2","3887835","4"
"rtos","1","3887835","5"
"javascript","35","3889449","1"
"c","18","3889449","2"
"html","14","3889449","3"
"c++","9","3889449","4"
"google-chrome","9","3889449","5"
"python","27","3890632","1"
"java","24","3890632","2"
"list","7","3890632","3"
"dictionary","6","3890632","4"
"python-3.x","5","3890632","5"
"c++11","5","3893262","1"
"c++","5","3893262","2"
"templates","4","3893262","3"
"sfinae","3","3893262","4"
"hash","2","3893262","5"
"java","38","3893496","1"
"docker-compose","1","3122083","4"
"amazon-elastic-beanstalk","1","3122083","5"
"django-admin","1","3123109","1"
"django-models","1","3123109","2"
"django","1","3123109","3"
"python","7","3124409","1"
"python-2.7","3","3124409","2"
"c++","3","3124409","3"
"repr","2","3124409","4"
"floating-point","2","3124409","5"
"c","13","3125194","1"
"linux","3","3125194","2"
"arrays","3","3125194","3"
"shell","2","3125194","4"
"malloc","2","3125194","5"
"python","126","3125566","1"
"list","36","3125566","2"
"python-3.x","26","3125566","3"
"python-2.7","16","3125566","4"
"django","11","3125566","5"
"xamarin.forms","3","3126994","1"
"xamarin","2","3126994","2"
"asp.net-mvc","2","3126994","3"
"c#","2","3126994","4"
"xamarin.android","1","3126994","5"
"go","14","3129778","1"
"json","3","3129778","2"
"unmarshalling","2","3129778","3"
"channel","2","3129778","4"
"multithreading","1","3129778","5"
"python","17","3130539","1"
"tokenize","1","3130539","2"
"string","1","3130539","3"
"audio","1","3130539","4"
"ajax","1","3130539","5"
"django-models","2","3130972","1"
"django","2","3130972","2"
"python","2","3130972","3"
"django-queryset","1","3130972","4"
"celery","1","3130972","5"
"laravel","22","3134069","1"
"performance","18","3134069","2"
"node.js","7","3134069","3"
"express","4","3134069","4"
"socket.io","4","3134069","5"
"caesar-cipher","1","3134549","1"
"java","1","3134549","2"
"c","19","3135317","1"
"java","14","3135317","2"
"c#","10","3135317","3"
"c++","7","3135317","4"
"visual-studio","4","3135317","5"
"javascript","4","3138436","1"
"arrays","2","3138436","2"
"json","2","3138436","3"
"javascript-objects","1","3138436","4"
"prototype","1","3138436","5"
"c#","19","3141792","1"
"wpf","17","3141792","2"
".net","7","3141792","3"
"xaml","5","3141792","4"
"mvvm","4","3141792","5"
"file-upload","1","3145399","1"
"jquery-file-upload","1","3145399","2"
"ios","12","4751173","1"
"c#","7","4751173","2"
"objective-c","6","4751173","3"
"swift","5","4751173","4"
"spacing","2","4751173","5"
"php","4","4754037","1"
"pylint","3","4754037","2"
"flake8","3","4754037","3"
"python","3","4754037","4"
"mysql","3","4754037","5"
"java","21","4754790","1"
"hibernate","15","4754790","2"
"jpa","6","4754790","3"
"mysql","3","4754790","4"
"performance","2","4754790","5"
"python","3","4759726","1"
"python-2.7","2","4759726","2"
"super","2","4759726","3"
"non-english","1","4761806","1"
"unicode","1","4761806","2"
"character","1","4761806","3"
"c","1","4761806","4"
"android","5","4762282","1"
"java","2","4762282","2"
"android-webview","1","4762282","3"
"bitmap","1","4762282","4"
"xamarin.android","1","4762282","5"
"algorithm","1","4766261","1"
"big-o","1","4766261","2"
"complexity-theory","1","4766261","3"
"data-structures","1","4766261","4"
"php","9","4767670","1"
"c++","2","4767670","2"
"arrays","1","4767670","3"
"containers","1","4767670","4"
"branch-prediction","1","4767670","5"
"leaflet","12","4768502","1"
"javascript","5","4768502","2"
"angular-leaflet-directive","1","4768502","3"
"internet-explorer","1","4768502","4"
"interaction","1","4768502","5"
"android-studio","1","4769503","1"
"eclipse-project-file","1","4769503","2"
"android","1","4769503","3"
"mysql","1","4770218","1"
"syntax-error","1","4770218","2"
"flask","2","4778441","1"
"sqlalchemy","2","4778441","2"
"python","2","4778441","3"
"python","3","4782513","1"
"precision","2","4782513","2"
"trigonometry","2","4782513","3"
"numpy","2","4782513","4"
"numerical-methods","2","4782513","5"
"angularjs","3","4786416","1"
"validation","1","4786416","2"
"controller","1","4786416","3"
"html","1","4786416","4"
"javascript","1","4786416","5"
"python","28","4788546","1"
"file","7","4788546","2"
"windows","7","4788546","3"
"file-exists","7","4788546","4"
"winapi","4","4788546","5"
"java","3","4790145","1"
"switch-statement","2","4790145","2"
"javafx","1","4790145","3"
"c","1","4790817","1"
"kubernetes","4","4792970","1"
"kubernetes-secrets","3","4792970","2"
"kubernetes-helm","2","4792970","3"
"security","1","4792970","4"
"owasp","1","4792970","5"
"csrf","1","4795870","1"
"php","1","4795870","2"
"dingo-api","1","4795870","3"
"laravel-5.2","1","4795870","4"
"increment","1","2955605","5"
"c++","4","2955790","1"
"enums","3","2955790","2"
"c","2","2955790","3"
"futex","1","2955790","4"
"image-processing","1","2955790","5"
"python","38","2956066","1"
"numpy","13","2956066","2"
"multidimensional-array","11","2956066","3"
"numpy-ndarray","8","2956066","4"
"linear-algebra","6","2956066","5"
"ios","6","2957245","1"
"objective-c","4","2957245","2"
"if-statement","3","2957245","3"
"proximitysensor","1","2957245","4"
"video","1","2957245","5"
"jaxb","1","2958091","1"
"tomcat","1","2958091","2"
"resteasy","1","2958091","3"
"java","1","2958091","4"
"concurrentmodification","1","2958091","5"
"sql","5","2961160","1"
"sql-server","3","2961160","2"
"tsql","2","2961160","3"
"split","1","2961160","4"
"select","1","2961160","5"
"checksum","2","2961949","1"
"c++","2","2961949","2"
"c","2","2961949","3"
"struct","1","2961949","4"
"initialization","1","2961949","5"
"sql","2","2967673","1"
"sql-server","2","2967673","2"
"java","2","2967673","3"
"hex","1","2967673","4"
"bash","1","2967673","5"
"vb.net","5","2967965","1"
"winforms","3","2967965","2"
"datetimepicker","3","2967965","3"
"sql-server","1","2967965","4"
"casting","1","2967965","5"
"operator-overloading","1","2968590","1"
"c++","1","2968590","2"
"c++","3","2970186","1"
"c++11","1","2970186","2"
"java","2","2974766","1"
"exception","1","2974766","2"
"nullpointerexception","1","2974766","3"
"algorithm","1","2974766","4"
"timer","1","2974766","5"
"sql-server","25","2975396","1"
"sql","16","2975396","2"
"tsql","6","2975396","3"
"azure","5","2975396","4"
"azure-sql-database","5","2975396","5"
"c++","2","2976741","1"
"class","2","2976741","2"
"algorithm","2","2976741","3"
"dns","1","2976741","4"
"subdomain","1","2976741","5"
"c++","4","2981588","1"
"floating-accuracy","3","2981588","2"
"boost-thread","3","2981588","3"
"c++builder","3","2981588","4"
"cuda","1","2981588","5"
"java","9","2982130","1"
"multithreading","4","2982130","2"
"hashmap","2","2982130","3"
"hashcode","2","2982130","4"
"byte","1","2982130","5"
"redis","8","2982437","1"
"php","3","2982437","2"
"publish-subscribe","3","2982437","3"
"html","2","2982437","4"
"java","2","2982437","5"
"swift","8","2986116","1"
"ios","4","2986116","2"
"arrays","3","2986116","3"
"segue","2","2986116","4"
"facebook","2","2986116","5"
"javascript","36","2988337","1"
"jquery","10","2988337","2"
"php","10","2988337","3"
"html","9","2988337","4"
"ecmascript-6","6","2988337","5"
"python","3","2990052","1"
"replace","2","2990052","2"
"dictionary","2","2990052","3"
"identifier","2","2990052","4"
"json","1","2990052","5"
"c","29","2993960","1"
"arrays","8","2993960","2"
"for-loop","4","2993960","3"
"struct","2","2993960","4"
"do-while","2","2993960","5"
"fft","3","2994596","1"
"c","2","2994596","2"
"audio","2","2994596","3"
"c++","2","2994596","4"
"signal-processing","2","2994596","5"
"trojan","1","2999554","1"
"windows","1","2999554","2"
"delete-file","1","2999554","3"
"encoding","1","3000377","1"
"javascript","1","3000377","2"
"java","1","3001150","1"
"jbutton","1","3001150","2"
"jframe","1","3001150","3"
"swing","1","3001150","4"
"javascript","104","3001736","1"
"jquery","54","3001736","2"
"html","37","3001736","3"
"regex","28","3001736","4"
"c#","24","3001736","5"
"c++","19","3005057","1"
"c","6","3005057","2"
"virtualenv","4","3005057","3"
"pip","4","3005057","4"
"python-2.7","4","3005057","5"
"python","5","3005167","1"
"scikit-learn","2","3005167","2"
"statistics","1","3005167","3"
"t-test","1","3005167","4"
"dataframe","1","3005167","5"
"ios","1","3008812","1"
"dtcoretext","1","3008812","2"
"core-text","1","3008812","3"
"objective-c","1","3008812","4"
"google-cloud-platform","1","3009085","1"
"c#","1","3011359","1"
"pygame","1","3011359","2"
"python","1","3011359","3"
"icons","1","3011359","4"
"oop","1","3011359","5"
"c","5","3012530","1"
"readdir","2","3012530","2"
"file-not-found","1","3012530","3"
"output","1","3012530","4"
"file","1","3012530","5"
"partial","2","3014041","1"
"geddy","2","3014041","2"
"redirect","1","3014041","3"
"php","1","3014041","4"
"laravel-5","1","3014041","5"
"spring","1","3014817","1"
"unit-testing","1","3014817","2"
"batch-file","7","3439404","1"
"powershell","5","3439404","2"
"cmd","4","3439404","3"
"unicode","3","3439404","4"
"python","3","3439404","5"
"daphne","1","3442256","1"
"facebook","1","3442256","2"
"django-views","1","3442256","3"
"django-channels","1","3442256","4"
"ngrok","1","3442256","5"
"php","6","3445324","1"
"mysql","3","3445324","2"
"pdo","2","3445324","3"
"xml","1","3445324","4"
"javascript","1","3445324","5"
"javascript","9","3447241","1"
"angular","4","3447241","2"
"jquery","4","3447241","3"
"angularjs","3","3447241","4"
"arrays","3","3447241","5"
"bubble-sort","1","3447475","1"
"c++","1","3447475","2"
"selection-sort","1","3447475","3"
"arrays","1","3447475","4"
"homebrew","1","3449216","1"
"wget","1","3449216","2"
"macos","1","3449216","3"
"polymer","1","3449772","1"
"jdbctemplate","1","3449772","2"
"java","1","3449772","3"
"spring-boot","1","3449772","4"
"php","15","3459804","1"
"javascript","4","3459804","2"
"loading","4","3459804","3"
"loops","4","3459804","4"
"polling","4","3459804","5"
"javascript","3","3464036","1"
"multilingual","2","3464036","2"
"html","2","3464036","3"
"css","2","3464036","4"
"twitter-bootstrap-3","2","3464036","5"
"ruby","1","3464137","1"
"console-application","1","3464137","2"
"spring","3","3464596","1"
"java","3","3464596","2"
"ajax","2","3464596","3"
"spring-mvc","2","3464596","4"
"unit-testing","2","3464596","5"
"sql-server","12","3464852","1"
"sql","9","3464852","2"
"stored-procedures","3","3464852","3"
"common-table-expression","2","3464852","4"
"recursive-query","1","3464852","5"
"apache","1","3469201","1"
"azure","1","3469201","2"
"windows","1","3469201","3"
"wamp","1","3469201","4"
"virtualhost","1","3469201","5"
"go","22","3472656","1"
"sql","2","3472656","2"
"get","2","3472656","3"
"multithreading","2","3472656","4"
"html","2","3472656","5"
"android","1","3475279","1"
"snackbar","1","3475279","2"
"c","4","3476780","1"
"struct","2","3476780","2"
"short","2","3476780","3"
"bash","1","3476780","4"
"makefile","1","3476780","5"
"laravel","4","3477084","1"
"guzzle","1","3477084","2"
"vue.js","1","3477084","3"
"vuejs2","1","3477084","4"
"api","1","3477084","5"
"c","24","3477950","1"
"c++","8","3477950","2"
"malloc","7","3477950","3"
"objective-c","7","3477950","4"
"javascript","6","3477950","5"
"java","12","3480246","1"
"arrays","2","3480246","2"
"file","1","3480246","3"
"stride","1","3480246","4"
"character-encoding","1","3480246","5"
"ios","5","3487953","1"
"swift","3","3487953","2"
"xcode","2","3487953","3"
"uitableview","2","3487953","4"
"nsdata","1","3487953","5"
"java","2","3488090","1"
"swift","3","3923929","1"
"flutter","3","3923929","2"
"list","2","3923929","3"
"string","2","3923929","4"
"python-3.x","2","3923929","5"
"c","3","3924496","1"
"java","3","3924496","2"
"sockets","2","3924496","3"
"uninstallation","2","3924496","4"
"portforwarding","2","3924496","5"
"django","4","3925926","1"
"django-rest-framework","3","3925926","2"
"python","1","3925926","3"
"transactions","1","3925926","4"
"api","1","3925926","5"
"javascript","28","3928341","1"
"java","9","3928341","2"
"arrays","6","3928341","3"
"ecmascript-6","6","3928341","4"
"reactjs","5","3928341","5"
"c#","1","3930984","1"
"css","1","3930984","2"
"jquery","1","3930984","3"
"asp.net","1","3930984","4"
"c++","2","3931225","1"
"singleton","1","3931225","2"
"android","1","3931225","3"
"minecraft","1","3931225","4"
"haxm","1","3931225","5"
"c++","6","3932569","1"
"c","2","3932569","2"
"operator-keyword","2","3932569","3"
"operators","2","3932569","4"
"comma","2","3932569","5"
"php","139","3933332","1"
"arrays","41","3933332","2"
"c","35","3933332","3"
"string","17","3933332","4"
"mysql","14","3933332","5"
"c++","1","3933895","1"
"atom-editor","1","3935089","1"
"php","1","3935089","2"
"alias","1","3935089","3"
"python","1","3935089","4"
"inheritance","1","3935089","5"
"syntax","1","3938359","1"
"angular","1","3938359","2"
"class","1","3938359","3"
"rxjs","1","3938359","4"
"scala","1","3938359","5"
"php","9","3938718","1"
"javascript","2","3938718","2"
"android-studio","2","3938718","3"
"android","2","3938718","4"
"popup","1","3938718","5"
"ios","8","3940672","1"
"swift","6","3940672","2"
"uinavigationitem","1","3940672","3"
"objective-c","1","3940672","4"
"uisegmentedcontrol","1","3940672","5"
"laravel","10","3949993","1"
"php","4","3949993","2"
"datetime","2","3949993","3"
"php-carbon","2","3949993","4"
"laravel-5","2","3949993","5"
"c++","25","3953764","1"
"c++11","11","3953764","2"
"templates","5","3953764","3"
"c++14","4","3953764","4"
"lambda","3","3953764","5"
"delphi","6","3957054","1"
"cheat-engine","4","3957054","2"
"arrays","4","3957054","3"
"taskbar","1","3957054","4"
"delphi-xe6","1","3957054","5"
"google-chrome-extension","9","3959875","1"
"javascript","7","3959875","2"
"google-chrome","6","3959875","3"
"watir-webdriver","3","3959875","4"
"selenium-chromedriver","3","3959875","5"
"php","1","3966730","1"
"session","1","3966730","2"
"string","3","3970215","1"
"c++","3","3970215","2"
"winapi","3","3970215","3"
"linux","1","3970215","4"
"c","1","3970215","5"
"c#","50","3970411","1"
".net","45","3970411","2"
"linq","5","3970411","3"
"list","4","3970411","4"
"entity-framework","4","3970411","5"
"php","1","3974872","1"
"maven","1","3974872","2"
"linux","1","3974872","3"
"java","1","3974872","4"
"mysql","1","3974872","5"
"c++","37","3975177","1"
"c","18","3975177","2"
"string","7","3975177","3"
"winapi","5","3975177","4"
"arrays","4","3975177","5"
"javascript","18","3975309","1"
"meteor","13","3975309","2"
"reactjs","9","3975309","3"
"cypress","5","3975309","4"
"json","4","3975309","5"
"python","4","3978993","1"
"urllib3","1","3978993","2"
"python-requests","1","3978993","3"
"pip","1","3978993","4"
"installation","1","3978993","5"
"angular","18","3980621","1"
"typescript","7","3980621","2"
"angular-module","2","3980621","3"
"css","2","3980621","4"
"javascript","2","3980621","5"
"c++","25","3980929","1"
"templates","3","3980929","2"
"c++14","3","3980929","3"
"constants","3","3980929","4"
"undefined-behavior","2","3980929","5"
"javascript","7","3982562","1"
"async-await","4","3982562","2"
"node.js","4","3982562","3"
"ruby","4","3982562","4"
"es6-promise","3","3982562","5"
"webassembly","6","3983557","1"
"javascript","4","3983557","2"
"emscripten","1","3983557","3"
"memory-management","1","3983557","4"
"webcrypto-api","1","3983557","5"
"python","8","3986680","1"
"stop-words","4","3986680","2"
"nltk","4","3986680","3"
"primes","3","3986680","4"
"data-structures","1","3986680","5"
"html","3","3987870","1"
"javascript","2","3987870","2"
"google-maps","1","3987870","3"
"background-color","1","3987870","4"
"flexbox","1","3987870","5"
"oracle","55","3989608","1"
"sql","34","3989608","2"
"plsql","11","3989608","3"
"oracle11g","6","3989608","4"
"oracle-sqldeveloper","5","3989608","5"
"php","4","3991211","1"
"c++","3","3991211","2"
"arrays","3","3991211","3"
"c#","2","3991211","4"
"json","2","3991211","5"
"mongodb","2","3992622","1"
"morphia","2","3992622","2"
"mongodb-java","2","3992622","3"
"ros","1","3992622","4"
"naming-conventions","1","3992622","5"
"c#","5","3994425","1"
".net","3","3994425","2"
"wpf","2","3994425","3"
"winforms","1","3994425","4"
"async-await","1","3994425","5"
"ios","6","3996035","1"
"objective-c","3","3996035","2"
"hidden","2","3996035","3"
"uinavigationcontroller","2","3996035","4"
"ios8","2","3996035","5"
"html","3","3998484","1"
"css","3","3998484","2"
"javascript","2","3998484","3"
"scikit-learn","1","3998484","4"
"php","1","3998484","5"
"for-loop","2","3999005","1"
"cubic","2","3999005","2"
"c","2","3999005","3"
"multiplying","2","3999005","4"
"php","4","3999705","1"
"laravel-5.7","3","3999705","2"
"csrf-token","3","3999705","3"
"laravel","3","3999705","4"
"javascript","2","3999705","5"
"python-module","3","4000853","1"
"python","3","4000853","2"
"cordova","1","4000853","3"
"javascript","1","4000853","4"
"memory-management","1","4000853","5"
"php","5","4003138","1"
"wordpress","3","4003138","2"
"associative-array","2","4003138","3"
"associative","2","4003138","4"
"url-rewriting","2","4003138","5"
"swift","2","4005715","1"
"ios","1","4005715","2"
"info.plist","1","4005715","3"
"xcode10","1","4005715","4"
"casting","1","4005715","5"
"c++","5","4006617","1"
"constexpr","2","4006617","2"
"php","1","4028130","2"
"javascript","1","4028130","3"
"redirect","1","4028130","4"
"python","38","4029014","1"
"python-3.x","16","4029014","2"
"c","15","4029014","3"
"arrays","8","4029014","4"
"regex","5","4029014","5"
"c++","6","4030223","1"
"linux","2","4030223","2"
"c++11","2","4030223","3"
"static","1","4030223","4"
"singleton","1","4030223","5"
"python","1","4030694","1"
"c#","6","4031869","1"
".net-assembly","2","4031869","2"
".net","2","4031869","3"
"dll","2","4031869","4"
"regex","2","4031869","5"
"android","2","4033690","1"
"python","1","4033690","2"
"spoon","1","4033690","3"
"python-dataclasses","1","4033690","4"
"android-toolbar","1","4033690","5"
"javascript","10","4035845","1"
"html","8","4035845","2"
"service-worker","5","4035845","3"
"http-headers","4","4035845","4"
"jquery","2","4035845","5"
"mysql","1","4036180","1"
"php","1","4036180","2"
"csv","1","4036180","3"
"bouncycastle","1","4036636","1"
"java","1","4036636","2"
"signature","1","4036636","3"
"ca","1","4036636","4"
"sprite-kit","3","4039544","1"
"swift3","3","4039544","2"
"gameplay-kit","2","4039544","3"
"memory-leaks","2","4039544","4"
"swift","2","4039544","5"
"ruby-on-rails","4","4040677","1"
"activerecord","2","4040677","2"
"nginx","2","4040677","3"
"ruby-on-rails-5","1","4040677","4"
"puma","1","4040677","5"
"java","28","4040817","1"
"jar","6","4040817","2"
"javascript","6","4040817","3"
"xml","4","4040817","4"
"maven","4","4040817","5"
"swift","1","4042468","1"
"android","1","4042468","2"
"android-studio","1","4042468","3"
"ios","1","4042468","4"
"plsql","2","4044030","1"
"https","1","4044030","2"
"timestamp","1","4044030","3"
"oracle","1","4044030","4"
"oracle-application-server","1","4044030","5"
"alter-table","1","4044587","1"
"sql-server-2008","1","4044587","2"
"sql-server","1","4044587","3"
"sql","1","4044587","4"
"c++","55","4047092","1"
"c","8","4047092","2"
"constants","7","4047092","3"
"compiler-optimization","7","4047092","4"
"pointers","6","4047092","5"
"angularjs","6","4049723","1"
"javascript","3","4049723","2"
"jquery","1","4049723","3"
"api","1","4049723","4"
"pagination","1","4049723","5"
"file-io","1","4054546","1"
"c","1","4054546","2"
"memory-leaks","1","4054546","3"
"ios","2","4055451","1"
"uilabel","1","4055451","2"
"iphone","1","4055451","3"
"autolayout","1","4055451","4"
"ipad","1","4055451","5"
"html","1","4056146","1"
"c","1","4056146","2"
"jquery","1","4056146","3"
"javascript","1","4056146","4"
"bit-manipulation","1","4056146","5"
"apache-spark","4","4057655","1"
"apache-spark-sql","3","4057655","2"
"hadoop","2","4057655","3"
"java","2","4057655","4"
"hiveql","2","4057655","5"
"css","2","4060922","1"
"cassandra","1","4060922","2"
"jsp","1","4060922","3"
"twitter-bootstrap","1","4060922","4"
"mongodb","1","4060922","5"
"c","61","4062354","1"
"c++","50","4062354","2"
"arrays","23","4062354","3"
"string","12","4062354","4"
"pointers","12","4062354","5"
"ruby","1","4066118","1"
"json","1","4066118","2"
"webforms","2","4067286","1"
"devexpress","2","4067286","2"
"report","2","4067286","3"
"c#","2","4067286","4"
"memory-leaks","2","4072656","1"
"delphi","2","4072656","2"
"shell","1","4072656","3"
"unix","1","4072656","4"
"email","1","4072656","5"
"c++","3","4074081","1"
"c++11","2","4074081","2"
"c++14","1","4074081","3"
"msvc12","1","4074081","4"
"multithreading","1","4074081","5"
"android","22","4079010","1"
"javascript","4","4079010","2"
"webview","3","4079010","3"
"arabic","2","4079010","4"
"android-intent","2","4079010","5"
"c","53","4082723","1"
"c++","14","4082723","2"
"language-lawyer","8","4082723","3"
"multithreading","7","4082723","4"
"arrays","6","4082723","5"
"javascript","7","4083826","1"
"angularjs","2","4083826","2"
"svg","1","4083826","3"
"angular-material","1","4083826","4"
"javascript-objects","1","4083826","5"
"magento","14","4093735","1"
"css","9","4093735","2"
"openerp","8","4093735","3"
"python","5","4093735","4"
"html","5","4093735","5"
"javascript","2","4095476","1"
"css","2","4095476","2"
"django","1","4095476","3"
"query-performance","1","4095476","4"
"performance","1","4095476","5"
"python-3.x","1","4098186","1"
"php","18","4098311","1"
"inheritance","1","4151225","5"
"c++","8","4151599","1"
"class","2","4151599","2"
"c++11","2","4151599","3"
"string","2","4151599","4"
"templates","1","4151599","5"
"vb.net","2","4154421","1"
"class","2","4154421","2"
"c#","2","4154421","3"
"sql","2","4154421","4"
"properties","2","4154421","5"
"android-studio","1","4155898","1"
"email","1","4155898","2"
"android","1","4155898","3"
"email-attachments","1","4155898","4"
"pdf-generation","1","4155898","5"
"android","1","4156508","1"
"full-text-indexing","1","4156508","2"
"java","1","4156508","3"
"php","1","4156508","4"
"mysql-5.6","1","4156508","5"
"python-2.7","1","4158837","1"
"rest","1","4158837","2"
"python-requests","1","4158837","3"
"python","1","4158837","4"
"javascript","6","4159572","1"
"angular","5","4159572","2"
"angularjs","3","4159572","3"
"ramda.js","3","4159572","4"
"typescript","3","4159572","5"
"c++","24","4161406","1"
"boost","15","4161406","2"
"csv","15","4161406","3"
"parsing","15","4161406","4"
"c","3","4161406","5"
"android","6","4162641","1"
"multithreading","3","4162641","2"
"terraform","2","4162641","3"
"scapy","2","4162641","4"
"nullpointerexception","2","4162641","5"
"amazon-emr","1","4166620","1"
"memory-management","1","4166620","2"
"java","1","4166620","3"
"spark-dataframe","1","4166620","4"
"apache-spark","1","4166620","5"
"javascript","6","4173416","1"
"aem","5","4173416","2"
"osgi","2","4173416","3"
"cors","1","4173416","4"
"data-structures","1","4173416","5"
"reactjs","1","4176291","1"
"next.js","1","4176291","2"
"c","1","4177009","1"
"ascii","1","4177009","2"
"linux","1","4177009","3"
"python","1","4177009","4"
"terminal","1","4177009","5"
"php","8","4178487","1"
"curl","1","4178487","2"
"jquery","1","4178487","3"
"cryptography","1","4178487","4"
"javascript","1","4178487","5"
"java","1","4180392","1"
"methods","1","4180392","2"
"c++","13","4181011","1"
"templates","4","4181011","2"
"widechar","4","4181011","3"
"c++11","3","4181011","4"
"gcc","2","4181011","5"
"asp.net","4","4184405","1"
"web","2","4184405","2"
"precompiled","2","4184405","3"
"c#","2","4184405","4"
"checkbox","1","4184405","5"
"spring-security","2","4186564","1"
"spring-boot","2","4186564","2"
"java","2","4186564","3"
"eclipse","1","4186564","4"
"log4j2","1","4186564","5"
"hana","10","4191767","1"
"sap","4","4191767","2"
"sql","3","4191767","3"
"abap","2","4191767","4"
"database","1","4191767","5"
"c#","2","4192869","1"
"lambda","1","4192869","2"
"polymorphism","1","4192869","3"
"jsp","1","4202504","1"
"java","1","4202504","2"
"servlets","1","4202504","3"
"html","1","4202504","4"
"svg","1","4204471","1"
"powershell","1","4204471","2"
"typescript","1","4204471","3"
"javascript","1","4204471","4"
"jquery","1","4204471","5"
"java","15","4207306","1"
"go","5","4207306","2"
"spring-boot","4","4207306","3"
"java-stream","3","4207306","4"
"spring","3","4207306","5"
"javascript","6","4214329","1"
"reactjs","4","4214329","2"
"webpack-4","1","4214329","3"
"jestjs","1","4214329","4"
"hex","1","4214329","5"
"asp.net-mvc","2","4214709","1"
"c#","2","4214709","2"
"performance","2","4214709","3"
"data-structures","2","4214709","4"
"owasp","1","4214709","5"
"javafx","2","4219144","1"
"javafx-8","2","4219144","2"
"javafx-2","1","4219144","3"
"java","1","4219144","4"
"binding","1","4219144","5"
"c#","4","4222487","1"
"java","2","4222487","2"
"operators","1","4222487","3"
"arrays","1","4222487","4"
"sorting","1","4222487","5"
"sql","1","4227834","1"
"mysql","1","4227834","2"
"optimization","1","4227834","3"
"query-optimization","1","4227834","4"
"html","2","4229743","1"
"css","2","4229743","2"
"hyperlink","1","4229743","3"
"gradient","1","4229743","4"
"styles","1","4229743","5"
"google-cloud-firestore","2","4230985","1"
"google-cloud-datastore","1","4230985","2"
"angular","1","4230985","3"
"angularfire2","1","4230985","4"
"firebase","1","4230985","5"
"php","5","4232534","1"
"nginx","3","4232534","2"
"mysql","3","4232534","3"
"sftp","2","4232534","4"
"ftp","2","4232534","5"
"git","10","4233593","1"
"php","8","4233593","2"
"backup","3","4233593","3"
"pdo","2","4233593","4"
"javascript","2","4233593","5"
"c","10","4241278","1"
"java","3","4559849","2"
"uniqueidentifier","2","4559849","3"
"nfc","2","4559849","4"
"fingerprint","1","4559849","5"
"linux","4","4561332","1"
"checksum","4","4561332","2"
"windows","4","4561332","3"
"solaris","4","4561332","4"
"javascript","2","4562204","1"
"promise","2","4562204","2"
"try-catch","1","4562204","3"
"while-loop","1","4562204","4"
"http","1","4562204","5"
"php","5","4562402","1"
"laravel-5","5","4562402","2"
"jquery","4","4562402","3"
"ajax","3","4562402","4"
"blade","2","4562402","5"
"swift","1","4562870","1"
"ios","1","4562870","2"
"arrays","1","4562870","3"
"stl","1","4562911","1"
"bash","1","4562911","2"
"linux","1","4562911","3"
"vector","1","4562911","4"
"c++","1","4562911","5"
"c++","7","4566726","1"
"optimization","2","4566726","2"
"c++11","2","4566726","3"
"assembly","1","4566726","4"
"templates","1","4566726","5"
"multithreading","2","4566976","1"
"c++","2","4566976","2"
"c","2","4566976","3"
"xcode","1","4566976","4"
"signals","1","4566976","5"
"asp.net-core","1","4568535","1"
"css","7","4573410","1"
"javascript","6","4573410","2"
"html","5","4573410","3"
"jquery","5","4573410","4"
"knockout.js","1","4573410","5"
"objective-c","1","4577249","1"
"ios","1","4577249","2"
"clang","1","4577249","3"
"xcode","1","4577249","4"
"dart","1","4577491","1"
"flutter","1","4577491","2"
"reactjs","4","4579271","1"
"typescript","4","4579271","2"
"jsx","4","4579271","3"
"typescript2.0","4","4579271","4"
"javascript","2","4579271","5"
"android","7","4586742","1"
"java","2","4586742","2"
"web-services","1","4586742","3"
"android-notifications","1","4586742","4"
"memory-leaks","1","4586742","5"
"c#","14","4588915","1"
"collections","5","4588915","2"
".net","4","4588915","3"
"linq","4","4588915","4"
"performance","3","4588915","5"
"linux","7","4590997","1"
"centos7","6","4590997","2"
"gcc","6","4590997","3"
"g++","6","4590997","4"
"rhel7","6","4590997","5"
"android","3","4594902","1"
"accelerometer","1","4594902","2"
"ruby-on-rails","1","4594902","3"
"google-fit","1","4594902","4"
"image","1","4594902","5"
"char","3","4596797","1"
"multiplication","3","4596797","2"
"c","3","4596797","3"
"c++","6","4597023","1"
"assignment-operator","2","4597023","2"
"macos","2","4597023","3"
"multidimensional-array","1","4597023","4"
"configure","1","4597023","5"
"python","4","4602605","1"
"python-3.x","2","4602605","2"
"rounding","2","4602605","3"
"quorum","1","4602605","4"
"tweepy","1","4602605","5"
"elasticsearch","57","4604579","1"
"kibana","4","4604579","2"
"amazon-web-services","3","4604579","3"
"logstash","3","4604579","4"
